AARS2	ENSG00000124608	201.076673602724	276.68100492506	125.472342280387	0.453490987985866	-1.14085421385195	0.00127558686270858	0.0196263432095627
ABC7-42389800N19.1	ENSG00000226210	132.383304182341	184.550158021664	80.2164503430184	0.434659342494856	-1.20204294089613	0.0012027072338365	0.0187181545722638
ABCA7	ENSG00000064687	490.506447296682	651.983781534268	329.029113059096	0.504658432276973	-0.986620835311833	0.00304802859255113	0.037878636263451
ABHD2	ENSG00000140526	236.773815680678	122.976165354545	350.57146600681	2.850726927418	1.51132984940281	0.00390997237162794	0.0458673396681184
AC000078.5	ENSG00000232926	16.8020327588976	30.3403754601023	3.263690057693	0.107569204671998	-3.21666297820038	7.12004540349206e-05	0.00193111742394348
AC002398.5	ENSG00000225872	227.84032791237	37.0808238565033	418.599831968236	11.2888492873877	3.49682652944932	0.00217642195121769	0.029576568694535
AC005264.2	ENSG00000267551	58.9505774297636	13.753064169061	104.148090690466	7.57271902539063	2.92081140062385	0.000106184581396456	0.00267495158185683
AC016757.3	ENSG00000186235	19.9911145226508	36.2365978651197	3.745631180182	0.103365972548638	-3.27416675753931	0.000836846821622323	0.0142977455696409
AC074289.1	ENSG00000225889	81.7621816580699	147.935539395456	15.5888239206833	0.105375787213725	-3.24638468597295	0.000153488029616899	0.00363263150349677
AC079807.2	ENSG00000233230	96.7295682560452	61.1921904346705	132.26694607742	2.16150043229176	1.1120331247673	0.00267246490067344	0.0343605932687797
AC098614.2	ENSG00000213846	8.74829022585794	0.284946337021637	17.2116341146942	60.4030720120727	5.9165500196675	3.46395755864714e-06	0.00015091412300204
AC112721.2	ENSG00000222032	31.3667869188742	3.88181515234164	58.8517586854067	15.1608864347663	3.9222822031229	0.000183971582296143	0.00423570114736141
ACE	ENSG00000159640	13.1308787329502	2.95221842836123	23.3095390375391	7.89560108886599	2.981049102047	1.88685386132889e-05	0.00063020918968385
ACSL1	ENSG00000151726	853.863062240255	592.212691251187	1115.51343322932	1.88363648687187	0.913520573661778	0.00304205772378815	0.0378360702499275
ACSL6	ENSG00000164398	206.786614489352	52.0953994109029	361.477829567802	6.93876683268407	2.79467928781037	0.00150359342840547	0.0223702794057963
ACSS2	ENSG00000131069	39.6208894604595	65.3590775487376	13.8827013721813	0.212406629543221	-2.23509929927323	7.67267456915984e-06	0.000295437725703168
ACTN1	ENSG00000072110	309.8884747121	420.775647464456	199.001301959743	0.472939209193548	-1.08027334098724	0.00436348077102936	0.0496968695017696
ADAM17	ENSG00000151694	1750.99429034997	1076.1568434609	2425.83173723904	2.25416188353885	1.17259112695304	0.000354672289071712	0.00721134641925151
ADD2	ENSG00000075340	19.9128084543644	38.2223733202534	1.60324358847553	0.0419451606273231	-4.5753518187211	0.00113141407581672	0.018004504720411
AKAP11	ENSG00000023516	1207.1243317312	750.568308084892	1663.68035537751	2.21656088787237	1.14832299319346	0.000355961502670735	0.00722767187731576
ALG1	ENSG00000033011	150.822942874439	204.8266103606	96.8192753882776	0.472688950023759	-1.08103695545472	0.00301376048486935	0.0375504299241278
ALOX5	ENSG00000012779	27.6903007265568	4.48354675157499	50.8970547015387	11.3519625246819	3.50486982675357	0.00300473610454653	0.0375504299241278
AMIGO1	ENSG00000181754	20.8731716837464	32.4365452819069	9.30979808558599	0.287015710356152	-1.80079838714115	0.00234862212063108	0.0314482617828286
ANKIB1	ENSG00000001629	442.152267900246	587.971808790021	296.33272701047	0.503991386288211	-0.988529018038114	0.00301656552038005	0.0375504299241278
